activity_id,timestamp,customer,product,units,deal channel,link,activity_occurrence,crm_price,organisation_name,amount
2920,24/02/2022 01:00,61057,Klarna,30,Direct Clients,https://stableton.pipedrive.com/deal/4942,1,1000,Credit Suisse - Direct,30000
2989,23/02/2022 09:23,49729,Klarna,10,Direct Clients,https://stableton.pipedrive.com/deal/5045,1,1000,Vontobel - Direct,10000
2944,23/02/2022 01:00,61104,Klarna,10,Direct Clients,https://stableton.pipedrive.com/deal/4979,1,1000,BNP Paribas - Direct,10000
2981,22/02/2022 15:44,56942,Klarna,10,Direct Clients,https://stableton.pipedrive.com/deal/5037,1,1000,Swissborg - Direct,10000
2971,21/02/2022 15:31,61994,Klarna,30,Direct Clients,https://stableton.pipedrive.com/deal/5011,2,1000,Vontobel - Direct,30000
2936,21/02/2022 01:00,517,Klarna,15,Direct Clients,https://stableton.pipedrive.com/deal/4964,1,1000,Andreas Bezner,15000
2958,18/02/2022 16:09,72,Klarna,10,Direct Clients,https://stableton.pipedrive.com/deal/4995,1,1000,Peter Heiermann,10000
2948,18/02/2022 11:05,39259,Klarna,15,Direct Clients,https://stableton.pipedrive.com/deal/4983,2,1000,Essi Fischer Consulting,15000
2947,18/02/2022 11:02,59516,Klarna,10,Direct Clients,https://stableton.pipedrive.com/deal/4982,2,1000,BNP Paribas - Direct,10000
2941,18/02/2022 09:34,59811,Klarna,10,Direct Clients,https://stableton.pipedrive.com/deal/4972,2,1000,Saltgate Group - Direct,10000
2937,18/02/2022 07:18,56907,Klarna,18,Direct Clients,https://stableton.pipedrive.com/deal/4965,1,1000,Sympany - Direct,18000
2919,18/02/2022 01:00,61997,Klarna,10,Direct Clients,https://stableton.pipedrive.com/deal/4941,1,1000,Credit Suisse - Direct,10000
2934,18/02/2022 01:00,52343,Klarna,10,Direct Clients,https://stableton.pipedrive.com/deal/4962,1,1000,Vontobel - Direct,10000
2935,18/02/2022 01:00,61660,Klarna,15,Direct Clients,https://stableton.pipedrive.com/deal/4883,2,1000,Direct,15000
2931,17/02/2022 16:24,61465,Klarna,10,Direct Clients,https://stableton.pipedrive.com/deal/4956,1,1000,UBS - Direct,10000
2917,17/02/2022 11:00,25499,Klarna,20,Direct Clients,https://stableton.pipedrive.com/deal/4939,2,1000,Asajes Ventures,20000
2896,15/02/2022 01:00,62088,EPIC Games,10,Direct Clients,https://stableton.pipedrive.com/deal/4890,1,1000,Mazars - Direct,10000
2884,14/02/2022 01:00,61147,EPIC Games,60,Financial Intermediaries,https://stableton.pipedrive.com/deal/4872,1,1000,Private or Colombo Wealth SA,60000
2965,14/02/2022 01:00,62049,EPIC Games,20,Direct Clients,https://stableton.pipedrive.com/deal/4736,1,1000,MARS Capital SA,20000
2967,14/02/2022 01:00,62057,EPIC Games,10,Direct Clients,https://stableton.pipedrive.com/deal/5006,1,1000,MARS Capital SA,10000
2883,11/02/2022 16:46,61805,EPIC Games,10,Direct Clients,https://stableton.pipedrive.com/deal/4871,2,1000,Private or,10000
2761,11/02/2022 01:00,58617,EPIC Games,50,Direct Clients,https://stableton.pipedrive.com/deal/4584,1,1000,mimacom consulting - Direct,50000
2874,10/02/2022 08:19,17947,EPIC Games,50,Direct Clients,https://stableton.pipedrive.com/deal/4841,1,1000,Amenti - Direct,50000
2873,10/02/2022 01:52,59537,EPIC Games,10,Direct Clients,https://stableton.pipedrive.com/deal/4840,1,1000,Sunrise Communications AG - Direct,10000
2872,10/02/2022 01:44,59489,EPIC Games,40,Direct Clients,https://stableton.pipedrive.com/deal/4839,1,1000,Bloom International AG - Direct,40000
2793,10/02/2022 01:00,61452,EPIC Games,10,Direct Clients,https://stableton.pipedrive.com/deal/4676,1,1000,Aequitum Sa,10000
2871,10/02/2022 01:00,57585,EPIC Games,10,Direct Clients,https://stableton.pipedrive.com/deal/4838,2,1000,JEFF Zürich GmbH - Direct,10000
2870,10/02/2022 01:00,61805,EPIC Games,10,Direct Clients,https://stableton.pipedrive.com/deal/4837,1,1000,Private or,10000
2869,09/02/2022 17:15,57540,EPIC Games,10,Direct Clients,https://stableton.pipedrive.com/deal/4836,1,1000,Unknown,10000
2868,09/02/2022 16:36,61246,EPIC Games,10,Direct Clients,https://stableton.pipedrive.com/deal/4835,1,1000,Direct,10000
2867,09/02/2022 14:28,56920,EPIC Games,20,Direct Clients,https://stableton.pipedrive.com/deal/4830,1,1000,Lombard Odier - Direct,20000
2866,09/02/2022 11:33,32924,EPIC Games,10,Direct Clients,https://stableton.pipedrive.com/deal/4818,2,1000,Urban Advisors SA,10000
2865,09/02/2022 11:12,61446,EPIC Games,10,Direct Clients,https://stableton.pipedrive.com/deal/4816,1,1000,Mondelez International - Direct,10000
2864,09/02/2022 10:12,56846,EPIC Games,50,Direct Clients,https://stableton.pipedrive.com/deal/4812,1,1000,Privatier - Direct,50000
2818,09/02/2022 01:00,51653,EPIC Games,445,Financial Intermediaries,https://stableton.pipedrive.com/deal/4711,1,1000,TRIUS Partners AG,445000
2859,09/02/2022 01:00,124,EPIC Games,165,Financial Intermediaries,https://stableton.pipedrive.com/deal/4803,1,1000,Clarus Capital Group AG,165000
2777,09/02/2022 01:00,55427,EPIC Games,15,Direct Clients,https://stableton.pipedrive.com/deal/4630,1,1000,Carduus Wealth Advisors AG - Direct,15000
2784,09/02/2022 01:00,43219,EPIC Games,10,Direct Clients,https://stableton.pipedrive.com/deal/4642,1,1000,Direct,10000
2778,09/02/2022 01:00,55427,EPIC Games,15,Direct Clients,https://stableton.pipedrive.com/deal/4631,2,1000,Carduus Wealth Advisors AG - Direct,15000
2750,09/02/2022 01:00,56758,EPIC Games,11,Direct Clients,https://stableton.pipedrive.com/deal/4559,1,1000,Bank Julius Bär - Direct,11000
2759,09/02/2022 01:00,57585,EPIC Games,11,Direct Clients,https://stableton.pipedrive.com/deal/4575,1,1000,JEFF Zürich GmbH - Direct,11000
2855,09/02/2022 01:00,61181,EPIC Games,250,Direct Clients,https://stableton.pipedrive.com/deal/4795,1,1000,Tower Group - Direct,250000
2840,09/02/2022 01:00,59795,EPIC Games,30,Direct Clients,https://stableton.pipedrive.com/deal/3337,1,1000,-,30000
2819,09/02/2022 01:00,62006,EPIC Games,10,Direct Clients,https://stableton.pipedrive.com/deal/4712,1,1000,Private or,10000
2792,09/02/2022 01:00,87,EPIC Games,1000,Financial Intermediaries,https://stableton.pipedrive.com/deal/4675,1,1000,Canamor Wealth Solutions,1000000
2860,08/02/2022 16:22,55299,EPIC Games,10,Direct Clients,https://stableton.pipedrive.com/deal/4805,1,1000,Metalfirst AG - Direct,10000
2854,08/02/2022 10:16,57709,EPIC Games,10,Direct Clients,https://stableton.pipedrive.com/deal/4791,2,1000,Aequitum Sa,10000
2853,08/02/2022 09:55,50741,EPIC Games,22,Direct Clients,https://stableton.pipedrive.com/deal/4787,1,1000,Vontobel - Direct,22000
2826,08/02/2022 01:00,59811,EPIC Games,15,Direct Clients,https://stableton.pipedrive.com/deal/4719,1,1000,Saltgate Group - Direct,15000
2781,08/02/2022 01:00,56922,EPIC Games,20,Direct Clients,https://stableton.pipedrive.com/deal/4638,1,1000,Schroders - Direct,20000
2846,08/02/2022 01:00,59824,EPIC Games,50,Direct Clients,https://stableton.pipedrive.com/deal/4770,1,1000,Compagnie Financière Genevoise 1855 SA - Direct,50000
2827,08/02/2022 01:00,58694,EPIC Games,60,Direct Clients,https://stableton.pipedrive.com/deal/4720,1,1000,Swissborg - Direct,60000
2833,08/02/2022 01:00,61818,EPIC Games,10,Direct Clients,https://stableton.pipedrive.com/deal/4747,1,1000,Pictet Group - Direct,10000
2837,07/02/2022 13:14,51375,EPIC Games,10,Direct Clients,https://stableton.pipedrive.com/deal/4751,1,1000,Self-employed,10000
2797,07/02/2022 01:00,32924,EPIC Games,100,Financial Intermediaries,https://stableton.pipedrive.com/deal/4686,1,1000,Urban Advisors SA,100000
2821,07/02/2022 01:00,27182,EPIC Games,10,Direct Clients,https://stableton.pipedrive.com/deal/4714,1,1000,F10 FinTech Incubator & Accelerator - Direct,10000
2780,07/02/2022 01:00,55260,EPIC Games,12,Direct Clients,https://stableton.pipedrive.com/deal/4633,1,1000,Ledger - Direct,12000
2760,07/02/2022 01:00,61660,EPIC Games,20,Direct Clients,https://stableton.pipedrive.com/deal/4579,1,1000,Direct,20000
2847,07/02/2022 01:00,57717,EPIC Games,10,Direct Clients,https://stableton.pipedrive.com/deal/4710,1,1000,Avaloq - Direct,10000
2788,07/02/2022 01:00,61702,EPIC Games,10,Direct Clients,https://stableton.pipedrive.com/deal/4654,1,1000,Netcetera - Direct,10000
2815,07/02/2022 01:00,62038,EPIC Games,12,Direct Clients,https://stableton.pipedrive.com/deal/4708,1,1000,Self-employed,12000
2823,04/02/2022 17:36,62029,EPIC Games,10,Direct Clients,https://stableton.pipedrive.com/deal/4716,1,1000,Direct,10000
2816,04/02/2022 12:35,53201,EPIC Games,100,Financial Intermediaries,https://stableton.pipedrive.com/deal/4709,1,1000,Clarus Capital Group AG,100000
2812,04/02/2022 10:24,61341,EPIC Games,10,Direct Clients,https://stableton.pipedrive.com/deal/4703,1,1000,Niederer Kraft Frey - Direct,10000
2771,04/02/2022 01:00,56820,EPIC Games,20,Direct Clients,https://stableton.pipedrive.com/deal/4615,1,1000,vlot Ldt. - Direct,20000
2795,04/02/2022 01:00,13590,EPIC Games,25,Financial Intermediaries,https://stableton.pipedrive.com/deal/4678,1,1000,Triaxis AG,25000
2744,04/02/2022 01:00,25499,EPIC Games,20,Direct Clients,https://stableton.pipedrive.com/deal/4543,1,1000,Stefan Wohlfeil,20000
2796,04/02/2022 01:00,59677,EPIC Games,10,Direct Clients,https://stableton.pipedrive.com/deal/4684,1,1000,UBS - Direct,10000
2768,03/02/2022 01:00,61089,EPIC Games,20,Financial Intermediaries,https://stableton.pipedrive.com/deal/4611,1,1000,Private or Herculis Partners SA,20000
2782,02/02/2022 13:42,56967,EPIC Games,15,Direct Clients,https://stableton.pipedrive.com/deal/4639,1,1000,Swisscard AECS GmbH - Direct,15000
2779,02/02/2022 10:21,57709,EPIC Games,20,Direct Clients,https://stableton.pipedrive.com/deal/4632,1,1000,Aequitum Sa,20000
2742,02/02/2022 01:00,57808,EPIC Games,11,Direct Clients,https://stableton.pipedrive.com/deal/4541,1,1000,Direct,11000
2776,01/02/2022 15:14,61365,EPIC Games,10,Direct Clients,https://stableton.pipedrive.com/deal/4623,1,1000,Baloise - Direct,10000
2775,01/02/2022 14:43,39259,EPIC Games,15,Direct Clients,https://stableton.pipedrive.com/deal/4622,1,1000,Essi Fischer Consulting,15000
2770,01/02/2022 10:09,61994,EPIC Games,30,Direct Clients,https://stableton.pipedrive.com/deal/4614,1,1000,Vontobel - Direct,30000
2727,01/02/2022 01:00,1006,EPIC Games,80,Financial Intermediaries,https://stableton.pipedrive.com/deal/4522,1,1000,PIT Investment & Trust,80000
2751,01/02/2022 01:00,57641,EPIC Games,10,Direct Clients,https://stableton.pipedrive.com/deal/4560,1,1000,Wavestone - Direct,10000
2743,01/02/2022 01:00,59588,EPIC Games,20,Direct Clients,https://stableton.pipedrive.com/deal/4542,1,1000,YB - Direct,20000
2762,31/01/2022 13:02,61070,EPIC Games,10,Direct Clients,https://stableton.pipedrive.com/deal/4585,1,1000,Procter & Gamble - Direct,10000
2576,31/01/2022 01:00,55266,EPIC Games,360,Direct Clients,https://stableton.pipedrive.com/deal/4123,1,1000,Vontobel - Direct,360000
2577,31/01/2022 01:00,61183,EPIC Games,400,Direct Clients,https://stableton.pipedrive.com/deal/4124,1,1000,Bruno Varon,400000
2731,31/01/2022 01:00,56819,EPIC Games,10,Direct Clients,https://stableton.pipedrive.com/deal/4530,1,1000,Vorwerk Group - Direct,10000
2738,31/01/2022 01:00,61699,EPIC Games,100,Direct Clients,https://stableton.pipedrive.com/deal/4537,1,1000,Direct,100000
2767,31/01/2022 01:00,61794,EPIC Games,15,Direct Clients,https://stableton.pipedrive.com/deal/4548,1,1000,Stoneweg Switzerland SA - Direct,15000
2755,28/01/2022 14:11,59516,EPIC Games,10,Direct Clients,https://stableton.pipedrive.com/deal/4568,1,1000,BNP Paribas - Direct,10000
2748,28/01/2022 01:00,22373,EPIC Games,20,Financial Intermediaries,https://stableton.pipedrive.com/deal/4557,1,1000,Clarus Capital Group AG,20000
2752,27/01/2022 17:14,57670,EPIC Games,10,Direct Clients,https://stableton.pipedrive.com/deal/4562,1,1000,swiss-rock-asset-management - Direct,10000
2725,27/01/2022 01:00,57759,EPIC Games,10,Direct Clients,https://stableton.pipedrive.com/deal/4521,1,1000,Amazon Web Services - Direct,10000
2729,26/01/2022 16:56,15077,EPIC Games,140,Financial Intermediaries,https://stableton.pipedrive.com/deal/4525,1,1000,Bank CIC |Switzerland|,140000
